"_id","first_name","last_name","GP","Min_per","stops","oreb","dreb","treb","ast","stl","blk","pts"
"65d5e15d016cc2be02ff9106","Ryan","Whitehead","19","5.7","9.44676","0.0526","0.3158","0.3684","0.2632","0","0.0526","0.3158"
"65d5e15d016cc2be02ff93bd","Ladarrius","Whitehead","6","0.6","2.14066","0","0.1667","0.1667","0","0.1667","0","0"
"65d5e15e016cc2be02ffc9dd","Chris","Whitehead","29","27.6","54.565","0.5517","0.7241","1.2759","1","0.5517","0.1379","2.4828"
"65d5e15e016cc2be02ffdb51","Isaiah","Whitehead","22","49","114.581","1","2.8636","3.8636","3.5455","1.3636","0.6364","12.0455"
"65d5e15f016cc2be02fff06a","Jordan","Whitehead","6","0.7","1.13845","0.1667","0.1667","0.3333","0","0","0","0.3333"
"65d5e160016cc2be02003ca4","Kalil","Whitehead","22","20","28.4931","0.5","0.5417","1.0417","0.375","0.25","0.125","1.875"
"65d5e160016cc2be02001678","Jason","Whitens","14","6.4","14.0279","0.4375","0.5","0.9375","0.25","0.1875","0.1875","1.125"
"65d5e15c016cc2be02ff7f2a","Hassan","Whiteside","31","65.6","231.982","2.7742","6.129","8.9032","0.2258","0.5484","5.2581","12.7742"
"65d5e15f016cc2be02fff15e","Troy","Whiteside","27","47.3","81.8831","0.8519","1.2222","2.0741","0.9259","0.7778","0","4.8889"
"65d5e160016cc2be02002a46","Drayton","Whiteside","8","0.4","0.561074","0","0","0","0","0","0","0.375"
"65d5e160016cc2be02003bda","Makani","Whiteside","21","14.8","31.7605","0.3043","0.913","1.2174","0.3478","0.2174","0.1304","1.5652"
"65d5e15c016cc2be02ff6c32","Flenard","Whitfield","31","49.6","102.141","1.5484","2.5161","4.0645","0.3871","0.2903","0.3226","5.5484"
"65d5e15d016cc2be02ffa256","Tourron","Whitfield","2","0.2","0.189403","0","0","0","0","0","0","0"
"65d5e15e016cc2be02ffcdbd","Shane","Whitfield","32","36.2","70.6691","0.4062","1.625","2.0312","0.7812","0.1562","0.0625","3.1562"
"65d5e15e016cc2be02ffdc26","Dwain","Whitfield","27","19.6","33.2227","0.7037","0.5926","1.2963","0.3704","0.1111","0","0.7778"
"65d5e15f016cc2be02001340","Jordan","Whitfield","27","36.8","66.9145","0.4138","1.2759","1.6897","1.3448","0.4138","0.0345","3.1034"
"65d5e160016cc2be020027ec","Rob","Whitfield","31","75.6","153.98","0.5312","2.1875","2.7188","1.6562","1.4375","0.125","11"
"65d5e15c016cc2be02ff6ae7","Wayne","Whiting","10","1.2","2.80757","0","0.1","0.1","0.1","0.1","0","0"
"65d5e15d016cc2be02ffb935","Trent","Whiting","28","17.8","24.9085","0.4286","0.4643","0.8929","0.1071","0.0357","0.25","1.3214"
"65d5e15d016cc2be02ff949e","Ben","Whitlatch","6","0.7","0.813345","0","0","0","0","0","0","0.5"
"65d5e15f016cc2be02fff2c5","Steven","Whitley","31","40.4","87.1089","0.2581","1.5161","1.7742","1.1935","0.7742","0.0968","3.2903"
"65d5e15f016cc2be02000158","John","Whitley","4","0.3","0.274233","0","0","0","0","0","0","0"
"65d5e160016cc2be02001693","Brion","Whitley","13","2","2.79014","0.1333","0.2667","0.4","0.2","0.0667","0","1.4667"
"65d5e15e016cc2be02ffded7","Jack","Whitman","26","23.2","46.4504","1.1786","1.1429","2.3214","0.4643","0.25","0.5","2.2857"
"65d5e15d016cc2be02ff96c1","Dave","Whitmore","1","0.4","","","","","","","",""
"65d5e15d016cc2be02ffa3f5","Martin","Whitmore","20","12.4","24.7433","0.25","0.5","0.75","0.15","0.35","0","2.25"
"65d5e160016cc2be02003c09","Kahlil","Whitney","18","18.2","36.222","0.7778","0.9444","1.7222","0.4444","0.2778","0.1667","3.3333"
"65d5e161016cc2be02004daa","Brandon","Whitney","23","74.5","101.312","0.6071","1.3214","1.9286","2.5","0.8214","0.1071","9.9643"
"65d5e15d016cc2be02ffa277","Harry","Whitt","22","12.6","24.8394","0.4091","0.6818","1.0909","0.0455","0.1364","0.2727","1.5909"
"65d5e15f016cc2be02fff087","Jimmy","Whitt","32","42.1","91.5755","0.3438","1.3125","1.6562","1.0625","0.625","0.1875","6.0625"
"65d5e161016cc2be02005038","Carter","Whitt","18","47.5","63.8329","0.1579","2","2.1579","2.6842","0.6842","0","4.6316"
"65d5e160016cc2be02001af9","","","30","82.3","193.652","2.0667","4.3667","6.4333","3.9667","1.4333","0.4333","12.3333"
"65d5e15e016cc2be02ffe07d","Tafari","Whittingham","4","4.1","11.2164","1","2","3","0","0.2","0.8","4.6"
"65d5e15c016cc2be02ff8521","Shayne","Whittington","15","5.8","13.4396","0.6","0.4","1","0","0.2667","0","1.0667"
"65d5e15d016cc2be02ffa5bd","Greg","Whittington","32","49.6","108.498","1.125","1.7188","2.8438","0.875","0.5938","0.5625","4.375"
"65d5e15f016cc2be02fff300","Philip","Whittington","24","27.3","70.4013","0.9167","3.25","4.1667","0.5","0.2917","0.7083","6.125"
"65d5e15f016cc2be02000585","Phillip","Whittington","29","44.3","117.473","2.1515","4","6.1515","0.697","0.5152","1.1212","8.5152"
"65d5e15d016cc2be02ffa481","Stephon","Whyatt","29","73","107.309","0.3793","1.2069","1.5862","2.5862","0.7586","0.069","7.2414"
"65d5e15f016cc2be0200135e","Walter","Whyte","26","53.9","122.247","1.4444","3.5556","5","1.1111","0.8519","0.5185","9.2963"
"65d5e15e016cc2be02ffcbff","Cody","Wichmann","27","13.2","23.7266","0.1481","0.2593","0.4074","0.2222","0.1111","0.037","2.2593"
"65d5e15b016cc2be02ff62a9","Andy","Wicke","33","79.3","195.904","0.4545","1.3939","1.8485","3.3939","2.1212","0.1212","11.7273"
"65d5e161016cc2be02004ed2","Matthew","Wickizer","8","0.8","2.27773","0","0.4444","0.4444","0","0","0","0"
"65d5e161016cc2be02004bf3","Skylar","Wicks","4","0.8","0.777719","0","0.8333","0.8333","0.3333","0","0","1"
"65d5e15d016cc2be02ff95e3","Corey","Wickware","25","74.6","111.003","0.4","1.8","2.2","2.52","0.96","0.12","11.76"
"65d5e15d016cc2be02ffb89d","Larry","Wideman","29","63.1","92.1098","0.4138","1.3793","1.7931","0.8276","0.4483","0.2069","7.5862"
"65d5e15e016cc2be02ffd9e9","Tyler","Wideman","34","26.9","73.8785","0.9412","1.6765","2.6176","0.4412","0.2647","0.4412","2.2647"
"65d5e15f016cc2be02000188","Evan","Wieck","31","31.5","64.1748","1.375","0.7812","2.1562","0.1875","0.375","0.1562","2.9375"
"65d5e15d016cc2be02ff9105","Trent","Wiedeman","37","65.3","203.957","2.1892","4.4595","6.6486","1.1081","0.8108","1.0541","8.3514"
"65d5e15c016cc2be02ff7261","Josh","Wiegand","14","5.4","11.7393","0.7143","0.3571","1.0714","0.0714","0.1429","0.2857","1.1429"
"65d5e15d016cc2be02ffb8ce","Jake","Wiegand","26","12.4","24.9876","0.6538","0.6538","1.3077","0.0769","0.0769","0.0769","2.2308"
"65d5e15d016cc2be02ffb96c","Dave","Wiegmann","17","3.5","9.2866","0","0.5294","0.5294","0.0588","0.0588","0","0.3529"
"65d5e161016cc2be02004ff4","Bash","Wieland","19","18.9","24.6256","0.1905","1.1905","1.381","0.619","0.1429","0.0952","3.1905"
"65d5e15d016cc2be02ffa436","Logan","Wiens","26","55.9","100.882","1","2.2308","3.2308","1.5","0.4231","0.6538","10.1923"
"65d5e15d016cc2be02ff9382","Max","Wiepking","8","0.7","1.86771","0","0.25","0.25","0","0","0","0.375"
"65d5e15b016cc2be02ff6337","Ryan","Wiersma","27","43.1","79.0762","1.4074","1.2963","2.7037","2.5185","0.7037","0.5926","1.4444"
"65d5e15c016cc2be02ff6a26","Hank","Wierson","1","0.2","0.195794","0","0","0","0","0","0","0"
"65d5e160016cc2be02003827","Lincoln","Wieseman","3","0.3","0.801555","0.2","0.4","0.6","0.2","0","0","0.4"
"65d5e160016cc2be020026fb","Joe","Wieskamp","35","68.6","181.849","1.3714","3.5429","4.9143","1.1143","0.8857","0.4571","11.0857"
"65d5e15d016cc2be02ff910f","Luke","Wiest","1","0.2","0.173722","0","0","0","0","0","0","0"
"65d5e15c016cc2be02ff67cf","Antwaine","Wiggins","36","62.6","166.791","1.3889","2.5","3.8889","1.4167","1.0278","0.8611","8.2778"
"65d5e15d016cc2be02ffb68b","Nick","Wiggins","36","29.6","73.2639","0.3333","1.4167","1.75","0.3056","0.2778","0.1667","4.8889"
"65d5e15d016cc2be02ffb9f7","Shivaughn","Wiggins","30","60.2","119.454","1","1.1333","2.1333","2.1667","1.2","0.0667","9.6"
"65d5e15e016cc2be02ffca41","Andrew","Wiggins","35","81.4","206.932","2.1714","3.6857","5.8571","1.5429","1.1714","0.9714","17.0571"
"65d5e15e016cc2be02ffcc7c","Dashaun","Wiggins","29","54","107.344","0.6207","2.1034","2.7241","1.4828","0.9655","0","13.1379"
"65d5e15f016cc2be02ffec29","","","20","23.9","34.0944","0.15","0.95","1.1","1.85","0.1","0","3.35"
"65d5e15f016cc2be02fff18e","Demajeo","Wiggins","30","37","92.1562","1.3333","3.1","4.4333","0.1","0.2","0.5","4.4667"
"65d5e160016cc2be020026f4","Aaron","Wiggins","34","58.8","137.247","1","2.3235","3.3235","0.7941","0.7647","0.1765","8.2941"
"65d5e15e016cc2be02ffdba1","Rodell","Wigginton","32","54.2","134.914","1.4688","2.8125","4.2812","0.9688","0.8125","0.5312","7.3125"
"65d5e15f016cc2be02001296","Lindell","Wigginton","31","81.8","166.293","0.6452","3.0968","3.7419","2.8387","0.9032","0.4194","16.7097"
"65d5e15e016cc2be02ffc92a","Sekou","Wiggs","30","53.3","113.594","1.1333","2.8667","4","1.3667","0.5","0","10"
"65d5e160016cc2be02004638","Ben","Wight","16","43.8","54.1708","1.75","1.6875","3.4375","0.625","0.75","0.4375","4.375"
"65d5e15c016cc2be02ff6d91","Owen","Wignot","35","24.9","66.0252","0.5714","1","1.5714","0.4857","0.3714","0.3143","2.2"
"65d5e15d016cc2be02ff91c9","Scottie","Wilbekin","37","41.7","111.669","0.3784","1.1081","1.4865","1.6486","0.973","0.027","2.4324"
"65d5e15e016cc2be02ffda50","Mitchell","Wilbekin","29","62.9","128.832","0.3448","1.9655","2.3103","1.6207","1.069","0.069","7.2069"
"65d5e160016cc2be02002662","Romello","Wilbert","14","17.7","33.6631","0.9412","2","2.9412","0.8235","0.5882","0.2353","2.1765"
"65d5e160016cc2be0200249d","Cameron","Wilbon","31","28.4","59.1735","0.6562","1","1.6562","0.4688","0.2188","0.2812","3.0312"
"65d5e15e016cc2be02ffd906","Shawn","Wilborne","3","0.5","0.508004","0.3333","0","0.3333","0","0","0","1.6667"
"65d5e160016cc2be02001616","Alex","Wilbourn","2","0.8","1.25221","0.5","0.5","1","0.25","0","0.25","0"
"65d5e160016cc2be0200397d","","","29","46.2","84.8922","1.5484","1.3871","2.9355","0.4194","0.2903","0.2581","4.3548"
"65d5e15c016cc2be02ff8617","Andre","Wilburn","1","0.1","0.134759","0","0","0","0","0","0","0"
"65d5e15f016cc2be02000464","Tye","Wilburn","16","8.8","18.4526","0.1667","0.8889","1.0556","0.7778","0.3333","0","1.3333"
"65d5e15f016cc2be02ffe6bd","Jerron","Wilbut","19","28.7","53.9637","0.5263","0.8947","1.4211","0.8947","0.6842","0.1053","9.5263"
"65d5e15c016cc2be02ff7204","Travon","Wilcher","5","1.4","3.12492","0","0.6","0.6","0","0","0.2","0.4"
"65d5e161016cc2be02004f8c","","","15","17.8","23.5514","0.4667","0.6","1.0667","0.3333","0.3333","0.0667","3.3333"
"65d5e15d016cc2be02ff90ad","","","33","37.1","88.6409","0.6667","1.3939","2.0606","0.8788","0.4242","0.303","8.1212"
"65d5e160016cc2be02003852","Dante","Wilcox","5","2.1","4.49497","0.5","0.8333","1.3333","0","0","0.1667","1.1667"
"65d5e15c016cc2be02ff68c9","Tanner","Wild","5","0.5","1.43845","0.2","0.4","0.6","0.2","0","0","0.8"
"65d5e15d016cc2be02ff92b1","Eric","Wilde","2","0.2","0.203886","0","0","0","0","0","0","0"
"65d5e15b016cc2be02ff659e","Robert","Wilder","29","11.8","19.5363","0.069","0.1034","0.1724","0.2069","0.1034","0","0.2069"
"65d5e15c016cc2be02ff68ef","Cole","Wilder","14","2.8","5.05065","0.1429","0.0714","0.2143","0.2143","0.0714","0","0.7143"
"65d5e15c016cc2be02ff8555","Mike","Wilder","24","32.1","59.0261","0.3333","1.6667","2","1.0833","0.2917","0.0833","3.75"
"65d5e15d016cc2be02ffa693","Michael","Wilder","29","75","160.757","0.8966","4.2414","5.1379","2.3793","0.7241","0.1034","11.6552"
"65d5e15e016cc2be02ffd90a","Thomas","Wilder","32","50.6","118.841","0.0882","2.3824","2.4706","1.6471","1","0.0588","7.1765"
"65d5e15c016cc2be02ff6aa3","An'Juan","Wilderness","24","49.6","98.7366","1.8333","1.8333","3.6667","1.375","0.8333","0.0417","7.875"
"65d5e15c016cc2be02ff7e86","Jordan","Wilds","2","0.2","0.184187","0","0","0","0","0","0","0"
"65d5e15c016cc2be02ff6971","Steffon","Wiley","21","47.4","111.255","0.8095","2.5238","3.3333","2.5238","1.5714","0.0952","9.7619"
"65d5e15c016cc2be02ff6d3d","Brandon","Wiley","32","69.5","159.236","2.0938","3.4062","5.5","1.0938","0.9062","0.7812","8.2812"
"65d5e15c016cc2be02ff72bc","Drew","Wiley","27","25","42.3833","0.3333","0.9259","1.2593","0.4444","0.2222","0.0741","4.1852"
"65d5e15c016cc2be02ff83d9","Arthur","Wiley","1","1","1.47189","1","1","2","0","0","0","0"
"65d5e15d016cc2be02ffb778","Jake","Wiley","18","4.2","7.21078","0.1111","0.3333","0.4444","0","0","0.0556","0.8333"
"65d5e15e016cc2be02ffdda0","Dion","Wiley","35","33.6","74.8773","0.3143","1.1714","1.4857","0.5714","0.2857","0.2","4.0857"
"65d5e15e016cc2be02ffdead","Robert","Wiley","26","24.5","40.129","0.1852","0.7037","0.8889","0.3333","0.2963","0.1481","1.1852"
"65d5e15e016cc2be02ffe035","Jonathan","Wiley","6","2.4","4.25252","0.7778","0.6667","1.4444","0","0","0.1111","2"
"65d5e15f016cc2be02ffe6c3","Willie","Wiley","17","8.7","27.1849","0.6471","1.2353","1.8824","0","0.2941","0.2353","2.5294"
"65d5e15f016cc2be02000056","Evan","Wiley","27","30","49.9991","0.7037","1.1111","1.8148","0.2222","0.2222","0.1481","3.3333"
"65d5e15f016cc2be0200044d","Austin","Wiley","23","32.2","81.067","2.2609","2.4348","4.6957","0.2174","0.2174","1.3478","8.7826"
"65d5e15f016cc2be0200055f","Jacob","Wiley","32","83.6","239.04","2.7941","6.2941","9.0882","2.3529","0.7647","2.7647","20.4118"
"65d5e160016cc2be0200176c","Johquin","Wiley","29","85.3","152.97","0.2903","1.5161","1.8065","2.871","1.5484","0.0323","8.1935"
"65d5e15e016cc2be02ffcba5","Jonathan","Wilfong","7","0.7","1.83415","0.1429","0.2857","0.4286","0","0","0","0.8571"
"65d5e15f016cc2be0200138d","Luke","Wilfong","12","1","2.19947","0.0833","0","0.0833","0","0.0833","0","0.4167"
"65d5e15d016cc2be02ffa71d","Corey","Wilford","25","32.8","51.8782","0.28","1.08","1.36","0.72","0.28","0.12","6.68"
"65d5e15c016cc2be02ff66bf","Tyler","Wilkerson","20","37.4","83.7429","2.35","3.95","6.3","0.8","0.5","0.6","10.05"
"65d5e15c016cc2be02ff7156","Isaiah","Wilkerson","22","58.4","110.48","0.7727","2.7727","3.5455","1.5909","0.9091","0","12.4545"
"65d5e15c016cc2be02ff824e","Maurice","Wilkerson","9","11.8","22.777","1.2222","1.1111","2.3333","0.4444","0.5556","0.1111","2.7778"
"65d5e15c016cc2be02ff82d7","","","25","92.8","134.261","1.28","2.48","3.76","2.44","1.04","0","15.68"
"65d5e15d016cc2be02ffa622","Telvin","Wilkerson","14","8","12.1543","0.2143","0.7857","1","0.2857","0","0","0.8571"
"65d5e15d016cc2be02ffba08","JD","Wilkerson","5","0.4","1.46878","0","0","0","0","0.2","0","0.2"
"65d5e15f016cc2be02ffecb0","TreVaughn","Wilkerson","24","21.8","55.9045","0.5417","1.625","2.1667","0.375","0.25","0.75","2.5"
"65d5e15b016cc2be02ff65ac","Jordan","Wilkes","32","42.6","105.599","1.0938","2.9062","4","0.9062","0.2188","0.4375","4.7188"
"65d5e15f016cc2be02001330","Wyatt","Wilkes","6","3.1","8.90355","0.3333","1.1667","1.5","0.5","0.1667","0.3333","0.6667"
"65d5e160016cc2be0200163f","Kris","Wilkes","33","72.8","175.458","1.303","3.6061","4.9091","1.697","0.7576","0.5455","13.697"
"65d5e15c016cc2be02ff6605","Andre","Wilkins","14","3.7","7.72492","0.3571","0.2857","0.6429","0.0714","0.1429","0","0.5"
"65d5e15d016cc2be02ff9061","John","Wilkins","26","46.6","96.1888","0.8846","3","3.8846","0.5385","0.2692","0.5769","7.3846"
"65d5e15d016cc2be02ff971b","Larry","Wilkins","31","49.7","102.401","1.5484","2","3.5484","0.7097","0.4839","0.1613","3.6129"
"65d5e15d016cc2be02ffb711","Travis","Wilkins","30","26.6","55.1893","0.0667","0.6333","0.7","0.6667","0.4333","0","3.4333"
"65d5e15e016cc2be02ffdb60","Isaiah","Wilkins","28","19.3","56.4955","0.6786","1.7857","2.4643","0.3929","0.1786","0.6429","1.6429"
"65d5e15e016cc2be02ffdc3b","Johnathon","Wilkins","32","40.7","74.9605","1.2941","1.1765","2.4706","0.6471","0.2647","0.3235","3.0294"
"65d5e15f016cc2be02fff7e6","Johnathan","Wilkins","31","44","100.507","1.3529","1.6176","2.9706","0.9706","0.2647","0.8529","5.4706"
"65d5e15f016cc2be020001e0","Raquan","Wilkins","27","16","35.5061","0.4815","1","1.4815","0.1481","0.2593","0.037","1.8148"
"65d5e160016cc2be02002887","","","29","74.1","151.461","0.2903","2.7097","3","2.8065","0.8065","0","11.0645"
"65d5e160016cc2be02002978","Kawanise","Wilkins","31","57.1","129.303","1.375","3.3125","4.6875","1.5625","0.5","0.125","7.3438"
"65d5e160016cc2be02003b5e","Deandre","Wilkins","11","5.6","10.2895","0.1818","0.5455","0.7273","0.1818","0","0.3636","0.7273"
"65d5e161016cc2be020048f3","DeAndre","Wilkins","5","3.3","4.03831","0.6","0.8","1.4","0","0","0","0.4"
"65d5e15b016cc2be02ff61e3","Gary","Wilkinson","34","79.9","184.235","1.6765","4.9706","6.6471","1.2353","0.4706","0.3824","16.8824"
"65d5e15c016cc2be02ff6636","Keith","Wilkinson","31","40.8","82.4303","0.8065","1.6774","2.4839","0.9677","0.2258","0.129","2.6774"
"65d5e15d016cc2be02ff9035","Russell","Wilkinson","4","1.5","2.73396","0.5","0.25","0.75","0.25","0.25","0","1"
"65d5e15d016cc2be02ff9694","Curtis","Wilkinson","20","14.6","38.538","1","1.05","2.05","0.2","0.25","0.6","1.9"
"65d5e15d016cc2be02ffa22e","Blake","Wilkinson","24","20.2","40.6164","0.7917","0.9583","1.75","0.1667","0.4167","0.0833","1.7917"
"65d5e15f016cc2be020000ca","Clark","Wilkinson","16","5","7.77162","0.1667","0.3889","0.5556","0.0556","0","0","1.0556"
"65d5e160016cc2be020033ef","Reece","Wilkinson","26","23.2","48.8207","1.4815","1.3333","2.8148","0.2593","0.2593","0.4074","3.4444"
"65d5e161016cc2be02004a46","Mwani","Wilkinson","27","39.4","81.959","1.3704","1.2963","2.6667","0.5926","0.6667","0.4815","3.5556"
"65d5e15b016cc2be02ff63f1","Darnell","Wilks","29","19.5","52.3732","0.4483","0.9655","1.4138","0.6207","0.4828","0.3103","2"
"65d5e15f016cc2be020003d6","Drake","Wilks","30","40.8","74.0853","0.625","1.4375","2.0625","0.8125","0.4375","0.1875","4.125"
"65d5e15c016cc2be02ff65c0","Sam","Willard","33","66.8","158.719","2.4848","4.0909","6.5758","1.3333","0.6364","0.4848","7.2121"
"65d5e160016cc2be02002be1","George","Willborn II","26","47","106.307","1.1724","3","4.1724","0.7586","0.8621","0.2759","6.3103"
"65d5e15f016cc2be02ffffca","George","Willborn III","29","30.7","70.6873","0.7419","1.0968","1.8387","0.4516","0.4839","0.1613","4.5484"
"65d5e161016cc2be02004cc4","Jon","Willeman","4","2.2","2.44553","0","0.6","0.6","0.4","0","0","1.4"
"65d5e15c016cc2be02ff6c60","Ryan","Willen","30","57","127.858","1.8333","3","4.8333","1.1667","0.7","0.1","9.4333"
"65d5e15f016cc2be02fff038","Shawn","Willett","17","8.6","13.9646","0.4706","0.2353","0.7059","0.4118","0.2353","0","0.8235"
"65d5e15c016cc2be02ff70f3","Reggie","Willhite","8","2.2","3.18698","0.25","0.25","0.5","0","0","0","0.5"
"65d5e15f016cc2be02fff066","","","5","0.4","0.51247","0","0","0","0","0","0","0"
"65d5e15f016cc2be02001443","Malik","William","17","5.2","14.3178","0.8235","0.7059","1.5294","0.1765","0.0588","0.1765","1.4706"
"65d5e15d016cc2be02ffbad3","Arnaud","William Adala Moto","31","40.7","100.035","1.1613","2.7097","3.871","0.4516","0.6129","0.129","5.6452"
"65d5e15b016cc2be02ff61d7","Pooh","Williams","34","60.9","111.929","0.6765","1.2647","1.9412","1.8235","0.4118","0.2353","5.9412"
"65d5e15b016cc2be02ff6259","","","31","68.7","142.824","0.871","1.8387","2.7097","1.0968","0.9032","0.2581","7.9677"
"65d5e15b016cc2be02ff62de","Doug","Williams","30","47.3","117.411","1.0667","3.1","4.1667","0.1333","0.5667","0.1333","4.6"
"65d5e15b016cc2be02ff6315","Brandon","Williams","28","27.2","41.7656","0.25","0.4286","0.6786","0.8929","0.25","0.0357","1.7857"
"65d5e15b016cc2be02ff6349","Josh","Williams","31","31.6","75.4914","0.3226","1.3226","1.6452","1.4194","0.7097","0.0323","2.8387"
"65d5e15b016cc2be02ff63e2","Larry","Williams","14","2.8","6.61015","0","0.1429","0.1429","0.0714","0.1429","0","0.2143"
"65d5e15b016cc2be02ff63f3","Terrell","Williams","29","26","57.8607","1.0345","1.5862","2.6207","0.3793","0.2414","0.1724","2.7241"
"65d5e15b016cc2be02ff63f4","Jerrell","Williams","27","41.3","98.8492","1.7778","2.4074","4.1852","1.1111","0.7037","0.4444","6.4074"
"65d5e15b016cc2be02ff6400","Sean","Williams","11","1.6","4.67773","0","0.3636","0.3636","0.2727","0","0.0909","0"
"65d5e15b016cc2be02ff6425","Adrian","Williams","27","83.1","139.779","0.4074","2.3333","2.7407","1.2222","1.037","0","11"
